# Data for B+ transitions (P and R) 
#  Number of transitions: 18726 
#  JU 	 VU 	 JL 	 VL 		 lambda [A] 		 osc strength f 		 Gamma [1/s]
    18      0     17      2              1349.26          1.15400E-02          1.49048E+09
    18      0     19      3              1452.98          4.27500E-02          1.49048E+09
    18      0     17      3              1404.60          3.44500E-02          1.49048E+09
    18      0     19      4              1508.06          6.82900E-02          1.49048E+09
    18      0     17      4              1459.70          6.54500E-02          1.49048E+09
    18      0     19      5              1561.30          6.54600E-02          1.49048E+09
    18      0     17      5              1513.73          7.93700E-02          1.49048E+09
    18      0     19      6              1611.30          3.27900E-02          1.49048E+09
    18      0     17      6              1565.57          5.72600E-02          1.49048E+09
    18      0     19      7              1656.11          5.44400E-03          1.49048E+09
    18      0     17      7              1613.72          1.98900E-02          1.49048E+09
    18      0     17      8              1656.18          1.57200E-03          1.49048E+09
    19      0     20      0              1302.50          3.37800E-04          1.45511E+09
    19      0     18      0              1254.97          1.82400E-04          1.45511E+09
    19      0     20      1              1357.69          3.55300E-03          1.45511E+09
    19      0     18      1              1309.03          2.13100E-03          1.45511E+09
    19      0     20      2              1413.23          1.65100E-02          1.45511E+09
    19      0     18      2              1363.76          1.11900E-02          1.45511E+09
    19      0     20      3              1468.50          4.37400E-02          1.45511E+09
    19      0     18      3              1418.67          3.43200E-02          1.45511E+09
    19      0     20      4              1522.61          7.01900E-02          1.45511E+09
    19      0     18      4              1473.06          6.64000E-02          1.45511E+09
    19      0     20      5              1574.42          6.56700E-02          1.45511E+09
    19      0     18      5              1526.01          8.06800E-02          1.45511E+09
    19      0     20      6              1622.33          2.98900E-02          1.45511E+09
    19      0     18      6              1576.31          5.63000E-02          1.45511E+09
    19      0     20      7              1664.12          3.41900E-03          1.45511E+09
    19      0     18      7              1622.28          1.72100E-02          1.45511E+09
    19      0     18      8              1661.63          7.22300E-04          1.45511E+09
    20      0     21      0              1319.60          3.24200E-04          1.41499E+09
    20      0     19      0              1270.36          1.67100E-04          1.41499E+09
    20      0     21      1              1374.60          3.51400E-03          1.41499E+09
    20      0     19      1              1324.31          2.02100E-03          1.41499E+09
    20      0     21      2              1429.72          1.67500E-02          1.41499E+09
    20      0     19      2              1378.76          1.09500E-02          1.41499E+09
    20      0     21      3              1484.26          4.51300E-02          1.41499E+09
    20      0     19      3              1433.14          3.44900E-02          1.41499E+09
    20      0     21      4              1537.25          7.24300E-02          1.41499E+09
    20      0     19      4              1486.70          6.77900E-02          1.41499E+09
    20      0     21      5              1587.38          6.53400E-02          1.41499E+09
    20      0     19      5              1538.42          8.20300E-02          1.41499E+09
    20      0     21      6              1632.85          2.59600E-02          1.41499E+09
    20      0     19      6              1586.94          5.44900E-02          1.41499E+09
    20      0     19      7              1630.39          1.38500E-02          1.41499E+09
    21      0     22      0              1337.18          3.15000E-04          1.38249E+09
