# Data for B'+ transitions (P and R) 
#  Number of transitions: 2229 
#  JU 	 VU 	 JL 	 VL 		 lambda [A] 		 osc strength f 		 Gamma [1/s]
     1      3      2      7              1097.39          5.96700E-04          2.09399E+08
     1      3      0      7              1094.58          1.07700E-03          2.09399E+08
     1      3      2      8              1128.66          1.70500E-03          2.09399E+08
     1      3      0      8              1125.92          4.52600E-03          2.09399E+08
     1      3      2      9              1158.38          4.80100E-04          2.09399E+08
     1      3      0      9              1155.76          1.52800E-03          2.09399E+08
     1      3      2     10              1185.93          1.55700E-06          2.09399E+08
     1      3      0     10              1183.48          2.79900E-07          2.09399E+08
     1      3      2     11              1210.52          3.60200E-05          2.09399E+08
     1      3      0     11              1208.31          9.18100E-05          2.09399E+08
     1      3      2     12              1231.21          1.61900E-06          2.09399E+08
     1      3      0     12              1229.33          6.06400E-06          2.09399E+08
     1      3      2     13              1246.82          2.26900E-08          2.09399E+08
     1      3      0     13              1245.39          4.04900E-07          2.09399E+08
     1      3      2     14              1255.90          7.59200E-09          2.09399E+08
     1      3      0     14              1255.12          7.94300E-09          2.09399E+08
     2      3      3      2               934.53          8.88700E-04          2.08975E+08
     2      3      1      2               929.94          1.78500E-03          2.08975E+08
     2      3      3      3               967.64          2.02100E-03          2.08975E+08
     2      3      1      3               962.98          2.68200E-03          2.08975E+08
     2      3      3      4              1000.90          3.24000E-06          2.08975E+08
     2      3      1      4               996.19          3.36900E-04          2.08975E+08
     2      3      3      5              1034.10          1.60600E-03          2.08975E+08
     2      3      1      5              1029.37          5.32400E-03          2.08975E+08
     2      3      3      6              1066.98          3.87100E-04          2.08975E+08
     2      3      1      6              1062.27          1.96400E-03          2.08975E+08
     2      3      3      7              1099.20          6.75100E-04          2.08975E+08
     2      3      1      7              1094.55          5.85300E-04          2.08975E+08
