# Data for C- transitions (Q) 
#  Number of transitions: 2846 
#  JU 	 VU 	 JL 	 VL 		 lambda [A] 		 osc strength f 		 Gamma [1/s]
    14      1     14      6              1285.52          3.63900E-03          1.10649E+09
    14      1     14      7              1322.65          4.71300E-05          1.10649E+09
    14      1     14      8              1356.80          3.72600E-06          1.10649E+09
    14      1     14      9              1386.70          1.24700E-08          1.10649E+09
    14      1     14     10              1410.60          9.53400E-09          1.10649E+09
    15      1     15      0              1049.39          3.69800E-02          1.10015E+09
    15      1     15      1              1089.71          3.05600E-02          1.10015E+09
    15      1     15      2              1130.37          6.69800E-04          1.10015E+09
    15      1     15      3              1171.07          5.08700E-02          1.10015E+09
    15      1     15      4              1211.43          7.04700E-02          1.10015E+09
    15      1     15      5              1250.98          2.83100E-02          1.10015E+09
    15      1     15      6              1289.07          3.27900E-03          1.10015E+09
    15      1     15      7              1324.90          2.40900E-05          1.10015E+09
    15      1     15      8              1357.42          4.52600E-06          1.10015E+09
    15      1     15      9              1385.21          9.50600E-08          1.10015E+09
    16      1     16      0              1056.89          3.69600E-02          1.09365E+09
    16      1     16      1              1096.89          3.08600E-02          1.09365E+09
    16      1     16      2              1137.12          6.75300E-04          1.09365E+09
    16      1     16      3              1177.27          5.18000E-02          1.09365E+09
    16      1     16      4              1216.93          7.12400E-02          1.09365E+09
    16      1     16      5              1255.58          2.77200E-02          1.09365E+09
    16      1     16      6              1292.54          2.88100E-03          1.09365E+09
    16      1     16      7              1326.94          7.67800E-06          1.09365E+09
    16      1     16      8              1357.64          4.85700E-06          1.09365E+09
    16      1     16      9              1383.03          2.79700E-07          1.09365E+09
    17      1     17      0              1064.66          3.69200E-02          1.08704E+09
    17      1     17      1              1104.30          3.11600E-02          1.08704E+09
    17      1     17      2              1144.07          6.88200E-04          1.08704E+09
    17      1     17      3              1183.61          5.28900E-02          1.08704E+09
    17      1     17      4              1222.50          7.20500E-02          1.08704E+09
    17      1     17      5              1260.17          2.69700E-02          1.08704E+09
    17      1     17      6              1295.89          2.44600E-03          1.08704E+09
    17      1     17      7              1328.71          2.24100E-07          1.08704E+09
    17      1     17      8              1357.36          4.40200E-06          1.08704E+09
    18      1     18      0              1072.69          3.68800E-02          1.08034E+09
    18      1     18      1              1111.94          3.14500E-02          1.08034E+09
    18      1     18      2              1151.19          7.11600E-04          1.08034E+09
    18      1     18      3              1190.07          5.41600E-02          1.08034E+09
    18      1     18      4              1228.10          7.28900E-02          1.08034E+09
    18      1     18      5              1264.69          2.60300E-02          1.08034E+09
    18      1     18      6              1299.04          1.98000E-03          1.08034E+09
    18      1     18      7              1330.11          3.75500E-06          1.08034E+09
    18      1     18      8              1356.45          2.99500E-06          1.08034E+09
    19      1     19      0              1080.95          3.68100E-02          1.07360E+09
